,city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,calc_ndvi_avg,calc_ndvi_range,calc_temp_range_c,calc_total_avg_air_temp,calc_avg_precip,cluster
391,1.0,0.9019607843137254,0.3960978339255523,0.38823602026339427,0.392380536141321,0.34659869896958984,0.6419263455388844,0.5768888889039303,0.24691358024691468,0.8538461538461561,0.13299619072638907,0.6118770996641114,0.20571358808448295,0.6886638353539507,0.030185004868679255,0.630699088148936,0.13054499366297456,0.2838709677419353,0.8440366972477062,0.01994115724092841,0.24023835433669527,0.4831290615478426,0.11409395973154379,0.6482990978801246,0.0962809917355372,1
392,1.0,0.9215686274509803,0.6838455551022947,0.6772988789149512,0.3438886792744784,0.4515603819845656,0.6589235127349937,0.5982222221831677,0.2530864197530853,0.8461538461538467,0.14087744647313807,0.5997340425536115,0.019370854189557644,0.6924207775231828,0.057448880233762045,0.6231003039468086,0.10139416983547511,0.25161290322580654,0.8440366972477062,0.26740764955867935,0.476385154787517,0.08304073748153677,0.08053691275167801,0.6526464514559529,0.25764462809917354,1
393,1.0,0.9411764705882353,0.5062829711249781,0.5735130121118656,0.6587509095236175,0.6161520238506053,0.6372049103167967,0.5742222221662487,0.2160493827160508,0.8692307692307715,0.048272691448837515,0.529325307950872,0.012249216619867333,0.6043776543606738,0.03505355404111285,0.5607902735531916,0.1850443599497864,0.32258064516129004,0.7889908256880731,0.13043478260869568,0.4838447547778665,0.46380487576192936,0.1946308724832213,0.595587436152679,0.1128099173553719,1
394,1.0,0.9607843137254901,0.4396429423725078,0.45171562980009633,0.4458764768931122,0.49046984526850235,0.72672332389903,0.6791111110691901,0.2592592592592595,0.915384615384621,0.0009851569683436228,0.40404535274348685,0.0,0.5504737014073025,0.0895813047712784,0.5699088145851063,0.33079847908728377,0.3548387096774195,0.642201834862385,0.0,0.33031552417345045,0.44387596475241425,0.3355704697986579,0.6536246060152702,0.0006198347107438017,2
395,1.0,0.9803921568627451,0.487733900831384,0.5010276448208216,0.4938008491613478,0.48789155577210663,0.6613786591562416,0.5937777777033304,0.23456790123456983,0.8615384615384656,0.012807040588467097,0.41664333706633205,0.0,0.5065338124804091,0.07594936708873704,0.5501519756808508,0.24588086185053915,0.3548387096774195,0.6880733944954125,0.004903563255966002,0.37803003078685027,0.40739011662488117,0.3020134228187922,0.6018910988091002,0.011157024793388431,2
396,1.0,0.9999999999999999,0.5166699449413852,0.5843034474699642,0.4130096756033784,0.47458319129825155,0.6052880075016205,0.5466666666650042,0.24074074074074048,0.823076923076929,0.05352686194667018,0.5311450167978047,0.09164530175395759,0.5704018294716928,0.0827653359300077,0.5653495440744685,0.26996197718653103,0.32258064516129004,0.6880733944954125,0.05655442955214123,0.3987463505216668,0.2472670163817865,0.2684563758389261,0.5804803825308933,0.06942148760330578,2
397,1.0,0.0196078431372549,0.4996863352580577,0.538368591607117,0.4313546128201361,0.324237443890947,0.554107648689488,0.510222222204078,0.1790123456790127,0.7923076923076948,0.14580323131485617,0.5350993840983322,0.043096081064583076,0.5313622999093948,0.05452775073016558,0.5273556230957448,0.1432192648926307,0.32258064516129004,0.7431192660550456,0.10885910428244525,0.3405657326268232,0.29574677135331157,0.22818791946308714,0.523856102566183,0.1605371900826446,2
398,1.0,0.0392156862745098,0.4265219458716207,0.4918846041738832,0.397668272048036,0.429925819293573,0.39357884796576315,0.34755555556097306,0.1481481481481488,0.7307692307692335,0.1747011690529358,0.6591195408741681,0.4353151833312986,0.5137210062128612,0.03602726387519059,0.37082066869148944,0.11787072243331842,0.17419354838709666,0.5412844036697249,0.4982020268061459,0.3139607465706804,0.34717348337681164,0.22147651006711389,0.3195304858033108,0.4247933884297521,1
399,1.0,0.058823529411764705,0.640657611339339,0.5376547205656144,0.48206476933014947,0.4193078081907502,0.5255901793399644,0.48622222218715905,0.17283950617284205,0.7615384615384642,0.027584395113621443,0.499615061591721,0.0,0.47631492976066037,0.07108081791630344,0.4483282674787237,0.1736375158425636,0.17419354838709666,0.5871559633027523,0.015691402419091206,0.43037928717512497,0.34252255226274664,0.18791946308724816,0.45092924677010426,0.02727272727272727,2
400,1.0,0.0784313725490196,0.5880120545751284,0.551245726932685,0.29186299849292485,0.319643317258703,0.5365439092931652,0.49333333328023343,0.17283950617284205,0.7769230769230795,0.05352686194667018,0.45254759238509323,0.03141659545029097,0.43972557987494243,0.06718597857862921,0.5471124620106385,0.2420785804814648,0.2838709677419353,0.6880733944954125,0.004249754821837202,0.34578377730029725,0.1509023021230006,0.22818791946308736,0.52787740459434,0.03636363636363637,2
401,1.0,0.09803921568627451,0.3918075860115234,0.44325900361614123,0.25822811591700773,0.26383412945172513,0.5212464589620893,0.48711111105823335,0.2160493827160508,0.7461538461538524,0.02824116642585052,0.4406844904810605,0.0,0.4168572361963685,0.1304771178189026,0.5516717325212768,0.3181242078585148,0.32258064516129004,0.5871559633027523,0.0,0.20731271459943837,0.28063157079126705,0.3422818791946307,0.5223345288698016,0.017768595041322315,2
402,1.0,0.11764705882352942,0.5734702912321585,0.5623107280759769,0.35647589572605015,0.39340727076981674,0.5847025496160398,0.5422222221851669,0.27160493827160437,0.7538461538461547,0.06075134638119008,0.5836366181425843,0.5803117242501933,0.6143417183985862,0.10905550146033113,0.6231003039468086,0.21039290240821162,0.3548387096774195,0.7431192660550456,0.25890813991500494,0.37826987427175285,0.1927540081969161,0.2617449664429531,0.6099337028730214,0.20185950413223142,1
403,1.0,0.13725490196078433,0.5312680905427726,0.5837268593210581,0.46060453486096886,0.49576720142738195,0.39055712934430886,0.3662222222269733,0.1481481481481488,0.7153846153846182,0.01017995533955077,0.31634938409856206,0.0,0.2054884024897181,0.06037000973735851,0.3206686930106386,0.13814955640023596,0.14193548387096766,0.4862385321100917,0.028440666884602814,0.420579496516588,0.2548891586685041,0.22818791946308714,0.2819258775987499,0.024380165289256198,2
404,1.0,0.1568627450980392,0.6131047965842381,0.5941603591584054,0.4674811554217538,0.35840822962967533,0.5627950897096454,0.5271111111279225,0.17283950617284205,0.8384615384615444,0.003612242217259951,0.4220324748042883,0.0,0.43008820646590995,0.06329113924027338,0.51823708206383,0.30291508238310483,0.2838709677419353,0.5871559633027523,0.020921869892121612,0.42244034502359795,0.2456247356870574,0.30201342281879195,0.5223345288469776,0.015495867768595042,2
405,1.0,0.1764705882352941,0.5137907523350737,0.606717164073704,0.34012284208925836,0.3702725616574454,0.39924457036446626,0.36088888887605464,0.20370370370370594,0.6230769230769262,0.033823722579797724,0.4932810750288774,0.0,0.36818033322503774,0.10126582278498267,0.4483282674787237,0.2420785804814648,0.3548387096774195,0.5871559633027523,0.022883295194508012,0.36263526512568733,0.16536838753722355,0.37583892617449666,0.3782197587231928,0.035743801652892565,2
406,1.0,0.19607843137254904,0.5031648110967915,0.5884493908263837,0.2793272402375361,0.3707882523719147,0.48158640230337113,0.43466666666898846,0.2098765432098766,0.6769230769230781,0.14048338368580063,0.5631998880190756,0.0,0.4991832734392341,0.05939629990259915,0.4696048632234042,0.21039290240821162,0.3548387096774195,0.5871559633027523,0.049362536776724426,0.3376124596823956,0.16439864805368926,0.37583892617449666,0.44082164983469463,0.11958677685950414,2
407,1.0,0.21568627450980393,0.5102190875185639,0.5978212326334396,0.41249960751840714,0.4526386891355336,0.46798866857292154,0.4328888888023883,0.16049382716049365,0.7153846153846182,0.0019703139366872456,0.36390677491773116,0.0,0.30316889904982536,0.0788704965923335,0.37082066869148944,0.22053231939211393,0.14193548387096766,0.5412844036697249,0.09055246812683884,0.39570854576761927,0.23593708643875602,0.18791946308724816,0.36235191826843227,0.05847107438016529,2
408,1.0,0.23529411764705882,0.5176247258319466,0.5812008540972793,0.3677907405688456,0.3805858837189796,0.5112370160533075,0.4693333332633145,0.1790123456790127,0.7384615384615429,0.0689609877840536,0.46269596864523077,0.0,0.43041489709478986,0.08179162609524837,0.5136778115531913,0.21039290240821162,0.2838709677419353,0.6880733944954125,0.05393919581562603,0.36342428519690695,0.18460438048716618,0.22818791946308736,0.4894033257202648,0.07747933884297521,2
409,1.0,0.25490196078431376,0.5176539740397816,0.5313031023956853,0.2962306257408739,0.3137132842321829,0.45061378653260675,0.4106666666520695,0.20370370370370594,0.7384615384615429,0.1352948903191909,0.5785624300112908,0.29699263419199934,0.48970924535035887,0.07984420642641124,0.45896656535106395,0.14828897338413838,0.32258064516129004,0.642201834862385,0.05067015364498203,0.31070541485197056,0.18439794272967266,0.30201342281879195,0.41538963152072217,0.11714876033057853,2
410,1.0,0.27450980392156865,0.49666135327399047,0.5725245752851695,0.20669256994021978,0.2727410580903685,0.4277620395817934,0.4115555555231438,0.1851851851851869,0.6692307692307757,0.06239327466176278,0.5487821948492979,0.04887478126398893,0.44821953610004606,0.1119766309639276,0.4924012158085107,0.16223067173622785,0.32258064516129004,0.642201834862385,0.034978751225890815,0.28714120481751193,0.07680856792276967,0.30201342281879195,0.42614933154386225,0.06136363636363636,2
411,1.0,0.29411764705882354,0.4778554638379693,0.5843858172055222,0.23382736150735173,0.3106191399453666,0.5072710103874343,0.4586666666859145,0.1790123456790127,0.7384615384615429,0.07848417181137528,0.5721934490482514,0.0,0.5359359686451093,0.05452775073016558,0.5881458966595745,0.14068441064687698,0.4645161290322579,0.6880733944954125,0.025825433148087613,0.30043196573874453,0.14238536184055242,0.4161073825503354,0.5403760460782419,0.06570247933884298,2
412,1.0,0.3137254901960784,0.5175446374732932,0.6012624644629504,0.2889224785524495,0.34687992514986365,0.40982058547346156,0.36088888887605464,0.12345679012345911,0.7153846153846182,0.07979771443583346,0.48810190369699624,0.09042444959915354,0.37716432538774436,0.05452775073016558,0.4468085106382982,0.11787072243331842,0.17419354838709666,0.642201834862385,0.23994769532526974,0.34413389398625194,0.1192706964969562,0.1476510067114093,0.3832192153030629,0.20185950413223142,2
413,1.0,0.3333333333333333,0.5604045715367834,0.5515477492963977,0.42379711907406736,0.4442942784878182,0.6517469310916653,0.6151111111070122,0.22839506172839563,0.8692307692307715,0.03842112176540129,0.5459126539768906,0.2915394945672079,0.6306762495910332,0.06815968841270695,0.5820668692978725,0.21039290240821162,0.2838709677419353,0.7431192660550456,0.05328538738149723,0.3977779854824701,0.2693997967862802,0.18791946308724838,0.619171829154133,0.05785123966942149,1
414,1.0,0.35294117647058826,0.5130005620443712,0.607376121958168,0.31376180123764363,0.3007043583691795,0.5945231350366242,0.5475555555360856,0.2160493827160508,0.8307692307692349,0.05779587547615921,0.4787583986560622,0.0,0.5151911140142358,0.05647517039900268,0.5729483282659573,0.14828897338413838,0.2838709677419353,0.6880733944954125,0.022556390977443615,0.33869635533950915,0.1427790333222766,0.22818791946308736,0.5797195956903098,0.0506198347107438,2
415,1.0,0.37254901960784315,0.47828358209275207,0.5476489151466521,0.26598765079124737,0.26868608503360863,0.6033994334127826,0.5608888888511672,0.3148148148148131,0.7461538461538524,0.033823722579797724,0.5049692049270316,0.22691572050624667,0.5473701404843965,0.1548198636803889,0.610942249244681,0.22053231939211393,0.4645161290322579,0.6880733944954125,0.023210199411572412,0.2833320313239097,0.15139461194633624,0.4161073825503354,0.6119986957825492,0.03595041322314049,2
416,1.0,0.39215686274509803,0.4408997043648578,0.5378469166152496,0.3257214082508577,0.38993821293461917,0.7123701604801624,0.6462222222170197,0.3148148148148131,0.8384615384615444,0.1763430973335085,0.6438619820825409,0.229520205103162,0.7887945116020723,0.10029211295022333,0.6930091185425531,0.2167300380230397,0.4967741935483869,0.7889908256880731,0.1932003922850605,0.310097260485791,0.2760970269005871,0.37583892617449643,0.7333985436048258,0.23305785123966946,1
417,1.0,0.411764705882353,0.49709869953994446,0.5417732073435145,0.3080569831092353,0.3740502463567591,0.6883852691289292,0.6275555555510195,0.27777777777777857,0.8846153846153868,0.19506107973203732,0.6576847704367399,0.06454238391730761,0.7770336491339058,0.05647517039900268,0.6990881458936173,0.1001267427121546,0.2838709677419353,0.8899082568807337,0.04511278195488723,0.3249780309541801,0.19489732367986773,0.08053691275167801,0.7239430496658481,0.15123966942148762,1
418,1.0,0.43137254901960786,0.39749308746892514,0.5786382437630185,0.3053788096917558,0.304525030967695,0.6587346553789857,0.6115555554982492,0.22222222222222143,0.8615384615384656,0.11756206488900565,0.6043882978727555,0.03332926382615065,0.6917673962768569,0.06621226874386985,0.6869300911808511,0.14828897338413838,0.3548387096774195,0.8440366972477062,0.03432494279176202,0.28248746631094823,0.30718787958105803,0.1879194630872486,0.6981849799107169,0.09566115702479339,1
419,1.0,0.45098039215686275,0.5767503882268135,0.6340822243255182,0.4556264509067232,0.5556079978756758,0.8092540131939359,0.7404444444181166,0.30246913580246826,0.9461538461538481,0.06797583081570997,0.6006089025756576,0.3508322142188581,0.8319176739624827,0.07302823758514057,0.7477203647446813,0.21799746514547302,0.39354838709677376,0.8440366972477062,0.12618502778685847,0.4713562109737983,0.23820427699442936,0.22818791946308714,0.8282795348161778,0.12252066115702478,1
420,1.0,0.47058823529411764,0.5234488120636719,0.55681941237211,0.40329129872777464,0.3922822019727704,0.777525967866957,0.7057777776993461,0.3209876543209873,0.9230769230769234,0.05057139104163931,0.5081187010083552,0.2015219956863224,0.7018948056234924,0.0701071080815441,0.7127659574468086,0.17743979721163783,0.39354838709677376,0.8440366972477062,0.07649558679306964,0.36758039320917746,0.2430993771086028,0.22818791946308714,0.7850233670048872,0.08016528925619834,1
421,1.0,0.49019607843137253,0.4851263455094542,0.51925881295766,0.2893094080767304,0.35409926700053274,0.7017941453711742,0.6293333332931752,0.27777777777777857,0.8769230769230809,0.23423748850650206,0.6427421612542248,0.2933300777275872,0.7722966350894678,0.06815968841270695,0.7249240121595748,0.19645120405612215,0.3548387096774195,0.8440366972477062,0.06734226871526644,0.3023507592508689,0.20847377120322902,0.1879194630872486,0.7501358547671484,0.18993801652892564,1
422,1.0,0.5098039215686274,0.522355446398787,0.606433449756548,0.3383172913459971,0.35988885101286705,0.7879131256199372,0.7253333332364278,0.30246913580246826,0.9307692307692328,0.1093852620517536,0.5462276035835534,0.08163431408456436,0.7504083632860998,0.06426484907503272,0.7674772036489363,0.11787072243331842,0.3548387096774195,0.9449541284403669,0.0,0.36273852610532903,0.150989551845706,0.11409395973154379,0.8301271601058713,0.06882231404958679,1
423,1.0,0.5294117647058824,0.41034013403132336,0.5698887437473134,0.368624724457158,0.3822735689525246,0.7690273843350042,0.6897777777710274,0.3148148148148131,0.8923076923076962,0.14879154078549853,0.5757278835390793,0.21995686322386357,0.7633126429267614,0.06426484907503272,0.7431610942234044,0.19645120405612215,0.39354838709677376,0.7431192660550456,0.03824779339653482,0.31861105282309127,0.3450806294872158,0.3020134228187916,0.8018693620265762,0.11778925619834713,1
424,1.0,0.5490196078431372,0.4757780690746879,0.5526826175476531,0.17708153775073476,0.21722092288653438,0.7537299338717176,0.6924444443842717,0.30864197530864246,0.8615384615384656,0.10133981347694734,0.519386898096809,0.042404264843527446,0.6860503103572133,0.09250243427487487,0.7431610942234044,0.2256020278836216,0.42580645161290276,0.8440366972477062,0.2043151356652501,0.2505117442747874,0.07497153803355402,0.26174496644295286,0.7930659710688119,0.19289256198347107,1
425,1.0,0.5686274509803921,0.5047522591941391,0.6178828429991107,0.3487894856569125,0.3670612671415069,0.6857412653516874,0.6213333333290194,0.27160493827160437,0.8615384615384656,0.307631682648102,0.5983342665188287,0.2797379237374354,0.7123489055875731,0.03602726387519059,0.6550151975638299,0.1913814955637273,0.32258064516129004,0.8440366972477062,0.2677345537757438,0.36462287135232946,0.186638225861534,0.15436241610738255,0.6909031626949855,0.36276859504132236,1
426,1.0,0.588235294117647,0.5979616821255815,0.6403972373849651,0.5150935285215538,0.5086120513392338,0.7172804531904617,0.6399999999950197,0.2592592592592595,0.8923076923076962,0.35422960725075536,0.6358132698782519,0.06523420013836324,0.7811172819320176,0.046738072054817115,0.7310030395106386,0.10646387832698267,0.32258064516129004,0.8440366972477062,0.06701536449820203,0.4836951017915432,0.2200195465423553,0.15436241610738255,0.7633952830764197,0.26522727272727276,1
427,1.0,0.6078431372549019,0.4755229540641003,0.5642052319938111,0.34556513313959647,0.3546384205760168,0.7967894239961026,0.7457777777690353,0.33333333333333215,0.9000000000000057,0.09096282674372784,0.5739431690923427,0.10495259024132177,0.7907546553410498,0.10613437195741626,0.7507598784148937,0.14702154626081776,0.3548387096774195,0.8899082568807337,0.02026806145799281,0.32901563164625997,0.2272476488966979,0.15436241610738277,0.8232800782515253,0.07004132231404958,1
428,1.0,0.6274509803921569,0.5026384225532471,0.6036054221690565,0.3628554481672152,0.38944598508116446,0.7975448536845207,0.7128888887924347,0.3271604938271615,0.9230769230769234,0.1835675817680284,0.6127169652859608,0.156431856102226,0.8346945442679428,0.06231742940619561,0.8161094224893617,0.16096324461379452,0.39354838709677376,0.8899082568807337,0.012422360248447206,0.36734687001240085,0.2024664487376951,0.1946308724832213,0.8704488642772552,0.12334710743801652,1
429,1.0,0.6470588235294117,0.5613886006351798,0.5631893385885957,0.3547907752173644,0.38638317930101806,0.7576959395375908,0.6791111110691901,0.3209876543209873,0.9230769230769234,0.2075397346643899,0.6470814669667058,0.09905180482643551,0.8340411630216173,0.025316455696245674,0.8313069908829789,0.1673003802286226,0.39354838709677376,0.9449541284403669,0.06668846028113763,0.3717891162868786,0.1899325540109967,0.15436241610738233,0.8583849581395238,0.17272727272727273,1
430,1.0,0.6666666666666666,0.4777461272714808,0.5841112514203288,0.30757562328108184,0.416284052486978,0.7711048159120395,0.7075555555659534,0.3271604938271615,0.9076923076923116,0.32280309996059375,0.628639417693559,0.3930330037032515,0.8360013067605945,0.0895813047712784,0.7066869300957448,0.20405576679338355,0.4645161290322579,0.7889908256880731,0.4785877737822819,0.34439134657400877,0.24737803188716917,0.3422818791946307,0.7769807629866103,0.5055785123966942,1
431,1.0,0.6862745098039215,0.4866023891570489,0.5602606332189894,0.314303466460622,0.343082879488314,0.799999999973565,0.7235555554942721,0.345679012345677,0.8846153846153868,0.172402469460134,0.5978443449062874,0.19427827290115168,0.8224436458736071,0.1051606621226569,0.7826747720319149,0.23067173637512917,0.4645161290322579,0.7431192660550456,0.08957175547564564,0.321549602989402,0.18256874252639382,0.37583892617449643,0.8479513096184079,0.16508264462809918,1
432,1.0,0.7058823529411764,0.5257995482431745,0.5645804755611191,0.302283554052583,0.3042905664334994,0.7286118979878609,0.6604444444031827,0.2592592592592595,0.9076923076923116,0.24169184290030213,0.6421822508412909,0.2959752573963293,0.8013721006252881,0.04576436222005775,0.7370820668723406,0.20532319391670395,0.3548387096774195,0.8899082568807337,0.2003922850604773,0.3255238264170695,0.14053281908086324,0.15436241610738277,0.7742636669741398,0.2787190082644628,1
433,1.0,0.7254901960784313,0.48543830261387344,0.5449581704517573,0.3087792034065398,0.3362525617178253,0.7867799810873208,0.7111111110502719,0.3209876543209873,0.915384615384621,0.1110928674635492,0.6012737961940777,0.1425548366092866,0.8154197974498782,0.05647517039900268,0.7796352583617021,0.21799746514547302,0.4967741935483869,0.8899082568807337,0.12978097417456688,0.31223746086925264,0.17932142800677478,0.30201342281879195,0.8381697641393671,0.1519214876033058,1
434,1.0,0.7450980392156862,0.4997774454189126,0.5523714466519778,0.44618594829050723,0.4432394341978648,0.7263456090548246,0.658666666661027,0.2654320987654337,0.915384615384621,0.18323919611191383,0.6257348824185058,0.33724006022870634,0.7850375694214067,0.03407984420635349,0.6778115501489363,0.1508238276298921,0.3548387096774195,0.8899082568807337,0.4040536122915986,0.3797815328742916,0.2883635891280334,0.15436241610738277,0.7305727638166783,0.37066115702479335,1
435,1.0,0.7647058823529411,0.4417743968967658,0.542871470484288,0.3203390614851958,0.38028119467769117,0.7881019829759452,0.7297777777162722,0.3148148148148131,0.8923076923076962,0.408511756206489,0.5143127099679652,0.9099825011191145,0.7255798758571148,0.0983446932813862,0.6930091185425531,0.15589353612139978,0.39354838709677376,0.8440366972477062,0.08074534161490685,0.30863396355959416,0.26521408900708837,0.22818791946308714,0.7769807629409615,0.30805785123966944,1
436,1.0,0.7843137254901961,0.43264591032433397,0.48005081883204986,0.3224540836258521,0.3489192251467266,0.8033994334392247,0.7279999999741094,0.3148148148148131,0.9230769230769234,0.0929331406804151,0.5440929451299579,0.1353518088959427,0.7664162038611015,0.06718597857862921,0.7294832826702127,0.08618504436006513,0.32258064516129004,0.8899082568807337,0.08172605426610004,0.2736442996813327,0.28400338190343083,0.12080536912751683,0.8118682751863076,0.11012396694214875,1
437,1.0,0.8039215686274509,0.5043535244606635,0.5904811776368145,0.36462669344635457,0.33166778741479697,0.8143531633924255,0.7422222221602723,0.3148148148148131,0.9538461538461576,0.06075134638119008,0.49755039193851736,0.1055630163187238,0.7290101274089007,0.09055501460535617,0.6762917933085109,0.1584283903680408,0.32258064516129004,0.7889908256880731,0.05067015364498203,0.3486498203146836,0.2015098851302925,0.1946308724832213,0.7801325942919957,0.07024793388429752,1
438,1.0,0.8235294117647058,0.4674684900215622,0.5942701854724827,0.38367958710954486,0.42603492218796457,0.7418319168740979,0.6648888888830271,0.2530864197530853,0.915384615384621,0.11986076448180745,0.5940649496091885,0.13059048549220692,0.765436131985896,0.05258033106132845,0.7188449847978724,0.21292775665396535,0.4645161290322579,0.8440366972477062,0.08728342595619484,0.36448319243790345,0.2736011313814789,0.30201342281879195,0.7688294750328839,0.1305785123966942,1
439,1.0,0.8431372549019608,0.4049279739901428,0.42118391448659603,0.22977787230036534,0.2557709613918786,0.6891406988173472,0.6337777777730196,0.2654320987654337,0.8307692307692349,0.3034283462498359,0.6388227883538926,0.7425222805518252,0.7615158444965069,0.049659201557731986,0.6717325227978725,0.1419518377693102,0.39354838709677376,0.7889908256880731,0.1784897025171625,0.1952552392867226,0.2877009144617392,0.2684563758389259,0.7048146940767643,0.3037190082644628,1
440,1.0,0.8627450980392156,0.46726357283368763,0.4984467264400042,0.4274856786874758,0.3827188710839501,0.6632672332450724,0.5973333333120934,0.24074074074074048,0.8923076923076962,0.29390516222251417,0.6695478723407726,0.4950555487730436,0.7739300882109996,0.029211295033919893,0.6413373860212768,0.17110266159680976,0.2838709677419353,0.7889908256880731,0.26642693690748614,0.32694400487939046,0.35142902349003446,0.15436241610738255,0.6681882404086967,0.35330578512396693,1
441,1.0,0.8823529411764706,0.4484074822948564,0.43804225369746763,0.3637282513965077,0.2654748889632408,0.7095372993469198,0.6417777777371825,0.2839506172839492,0.8461538461538467,0.1185472218573493,0.5665243561038285,0.0735359947910308,0.7035282587450238,0.04868549172365422,0.6793313069893618,0.19011406844129397,0.39354838709677376,0.7889908256880731,0.028440666884602814,0.25192265930314184,0.3834771814302638,0.2684563758389259,0.7219867405700424,0.09256198347107437,1
442,1.0,0.9019607843137254,0.5833613359151344,0.6444638708744866,0.4861918972190961,0.45952987908389964,0.534088763004128,0.4684444443922331,0.154320987654323,0.8000000000000043,0.47090503086825175,0.6963535834273205,0.44776787531029993,0.6759229010105783,0.008763388510107814,0.5668693009148935,0.1495564005074589,0.25161290322580654,0.7889908256880731,0.2330827067669173,0.4604059816015311,0.1934807858636779,0.12080536912751683,0.540593413766544,0.44359504132231403,1
443,1.0,0.9215686274509803,0.4989574211702489,0.5731286200125949,0.3282062071837339,0.3449110137360448,0.6077431539228613,0.5511111110204041,0.22222222222222143,0.8076923076923102,0.18750820964140288,0.5446528555428911,0.0,0.5890231950319977,0.04479065238598001,0.5486322188404258,0.10266159695790833,0.2129032258064516,0.7431192660550456,0.09741745668519125,0.3348892410537174,0.17670868652379196,0.11409395973154357,0.5699380502036608,0.17954545454545456,1
444,1.0,0.9411764705882353,0.5062283028417338,0.5730187936985176,0.15296452564038232,0.19072656178319317,0.48460812079262183,0.4186666666162253,0.16049382716049365,0.7384615384615429,0.38017207408380405,0.618211086226955,0.09095348553290197,0.5570075138819945,0.03602726387519059,0.45136778115957465,0.125475285171467,0.17419354838709666,0.6880733944954125,0.1575678326250409,0.25757820658249936,0.014347858784370443,0.11409395973154357,0.42951853054515254,0.3387809917355372,1
445,1.0,0.9607843137254901,0.5118591360158914,0.5038099110780265,0.4131701890644544,0.38799276438181496,0.4572237959757288,0.40533333330113663,0.12345679012345911,0.7846153846153889,0.5212137133849994,0.6889347704363566,0.6223904285191063,0.6002940215625616,0.0,0.4696048632234042,0.0430925221804761,0.14193548387096766,0.7431192660550456,0.31905851585485456,0.34410797941970117,0.3305738443562614,0.04026845637583881,0.42680143458594166,0.5295867768595042,1
446,1.0,0.9803921568627451,0.3543415855835801,0.4002345450763436,0.46119783883520454,0.3831407103543607,0.5826251180390045,0.5235555555191667,0.19135802469135754,0.823076923076929,0.03349533692368317,0.5115131578959498,0.06820494038171979,0.5365893498914349,0.04186952288238352,0.496960486319149,0.08998732572913942,0.2838709677419353,0.7431192660550456,0.06178489702517163,0.25411829742944736,0.5273876228454935,0.18791946308724838,0.5185305944919025,0.060123966942148756,2
447,1.0,0.9999999999999999,0.5104013187739302,0.35710026022246855,0.3117885148303334,0.26521998056553175,0.6143531633659833,0.5653333333310115,0.22222222222222143,0.8538461538461561,0.04203336398266125,0.5053891377391813,0.0,0.5543939888966911,0.05258033106132845,0.48176291793617043,0.1343472750320489,0.2129032258064516,0.6880733944954125,0.09709055246812685,0.2326777055978594,0.45661930764740566,0.15436241610738255,0.5259210955289642,0.0878099173553719,2
448,1.0,0.0,0.38379074862991674,0.40470996737499515,0.3687536407802269,0.3722454108940918,0.5372993389815761,0.48799999992931475,0.1790123456790127,0.8000000000000043,0.05818993826349665,0.5587555991035567,0.18471493102185327,0.5416530545647529,0.07302823758514057,0.44376899695744676,0.0836501901143113,0.14193548387096766,0.6880733944954125,0.05295848316443283,0.24287400384480234,0.4374113463055439,0.08053691275167779,0.45440712963837404,0.07008264462809918,2
449,1.0,0.0196078431372549,0.2912179448421076,0.4595865193031828,0.355542967657007,0.3417702718791015,0.5085930122760587,0.4551111110771515,0.14197530864197816,0.8076923076923102,0.04137659267043216,0.4695198768206157,0.0,0.4318850049075986,0.02142161635857144,0.3905775075957445,0.10646387832698267,0.10322580645161294,0.4862385321100917,0.06734226871526644,0.21748136890515948,0.5106348621893885,0.18791946308724838,0.39984784261362316,0.06859504132231406,2
450,1.0,0.0392156862745098,0.36786287795054284,0.4592387323143941,0.3544897899084627,0.29418824604514604,0.42644003769316186,0.3831111110263734,0.13580246913580396,0.7076923076923123,0.06771312229081834,0.5762178051516207,0.19191795873519715,0.4634106501199988,0.057448880233762045,0.3814589665638297,0.20912547528489112,0.2129032258064516,0.5871559633027523,0.08891794704151684,0.2343283432534768,0.3955770576203028,0.22818791946308714,0.3460493424066313,0.09880165289256199,2
451,1.0,0.058823529411764705,0.5026748644308577,0.38148170194763786,0.3563727987786099,0.33483215620870616,0.37110481585916233,0.33333333325037273,0.08024691358024683,0.6846153846153875,0.13381715486667545,0.5360792273234154,0.0,0.3838614831825937,0.02823758519984214,0.37082066869148944,0.1673003802286226,0.10322580645161294,0.5871559633027523,0.028113762667538414,0.2671481944627029,0.46067723364987395,0.11409395973154357,0.3065971089960655,0.10196280991735537,2
452,1.0,0.0784313725490196,0.5070577833633261,0.5574234570995353,0.42075350218615176,0.3894929108031937,0.28253068932134795,0.23199999995619436,0.09259259259259522,0.5846153846153896,0.048929462761066606,0.3040313549846334,0.0,0.11728193400705189,0.04381694255122065,0.29483282674468114,0.09885931558972127,0.07096774193548394,0.43119266055045835,0.05884275907159203,0.36486897477657376,0.2579471312258618,0.19463087248322164,0.20128246927881177,0.06797520661157025,2
